ctry_text,id_j,civ,ses,priv,urba
Hong Kong SAR,101066,459.26761904761906,-0.8586666666666667,0,1
Hong Kong SAR,101067,428.038,-0.40620689655172415,0,1
Hong Kong SAR,101068,476.4289655172414,-0.42310344827586205,0,1
Hong Kong SAR,101070,299.603,-1.0429411764705883,0,1
Hong Kong SAR,101071,488.7852,-0.2292,0,1
Hong Kong SAR,101072,547.2586363636364,0.5066666666666667,1,1
Hong Kong SAR,101074,605.9330769230769,0.4723076923076923,0,1
Hong Kong SAR,101075,559.2932142857143,-0.031481481481481485,0,1
Hong Kong SAR,101076,529.10175,0.2205,0,1
Hong Kong SAR,101077,547.8144827586207,-0.2813793103448276,1,1
Hong Kong SAR,101078,551.4763888888889,-0.5894444444444444,0,1
Hong Kong SAR,101079,567.4945161290323,0.4390322580645161,0,1
Hong Kong SAR,101085,594.7273333333334,0.18535714285714286,0,1
Hong Kong SAR,101086,506.02933333333334,-0.4116666666666667,0,1
Hong Kong SAR,101087,592.7425714285714,0.36970588235294116,0,1
Hong Kong SAR,101088,609.0383870967742,0.3738709677419355,1,1
Hong Kong SAR,101089,591.1669696969697,0.4481818181818182,1,1
Hong Kong SAR,101090,452.99129032258065,-0.5538709677419354,0,1
Hong Kong SAR,101094,660.94,0.11297297297297298,0,1
Hong Kong SAR,101095,488.563125,-0.18343749999999998,0,1
Hong Kong SAR,101096,575.6824324324324,-0.45666666666666667,0,1
Hong Kong SAR,101097,458.1268181818182,-0.3742857142857143,1,1
Hong Kong SAR,101098,608.2202777777778,1.1888235294117646,0,1
Hong Kong SAR,101099,459.0978125,0.006249999999999984,NA,NA
Hong Kong SAR,101100,550.3435135135135,-0.46555555555555556,0,1
Hong Kong SAR,101101,608.77,-0.11249999999999999,0,1
Hong Kong SAR,101103,541.6776666666667,0.054000000000000006,0,1
Hong Kong SAR,101104,635.7855172413794,1.4893103448275862,1,1
Hong Kong SAR,101110,494.93548387096774,-0.23967741935483872,0,1
Hong Kong SAR,101111,572.5278787878788,0.14625,0,1
Hong Kong SAR,101112,532.0480769230769,1.0561538461538462,1,1
Hong Kong SAR,101115,382.98869565217393,-0.5782608695652174,0,1
Hong Kong SAR,101116,616.9888235294118,0.49264705882352944,0,1
Hong Kong SAR,101117,472.0941666666667,0.8205555555555556,1,1
Hong Kong SAR,101118,518.7144444444444,-0.6857692307692308,0,1
Hong Kong SAR,101119,542.1443478260869,1.1156521739130434,0,1
Hong Kong SAR,101121,452.18083333333334,-0.404,0,1
Hong Kong SAR,101122,443.48137931034483,-0.5353571428571429,0,1
Hong Kong SAR,101123,485.3713793103448,-0.2575862068965517,0,1
Hong Kong SAR,101125,633.144375,0.401875,0,1
Hong Kong SAR,101127,518.0648148148148,-0.2507407407407407,1,1
Hong Kong SAR,101128,488.9172222222222,0.9645454545454546,0,1
Croatia,51001,592.0980952380952,0.9785714285714285,0,1
Croatia,51002,513.7708333333334,-0.12458333333333334,0,0
Croatia,51003,555.1734782608696,-0.3552173913043478,0,0
Croatia,51004,511.5721052631579,-0.3742105263157895,0,0
Croatia,51005,471.31454545454545,-0.3827272727272727,0,0
Croatia,51006,501.25,-0.5609090909090909,0,0
Croatia,51007,501.8985714285714,-0.2342857142857143,0,0
Croatia,51008,540.9611764705883,0.27999999999999997,0,1
Croatia,51009,478.2475,1.021875,0,0
Croatia,51010,548.7514285714286,0.6352380952380953,0,0
Croatia,51011,543.4195652173913,-0.0017391304347826038,0,0
Croatia,51012,424.5865625,-1.066875,0,0
Croatia,51013,538.0394117647058,-0.22411764705882353,0,0
Croatia,51014,497.81936170212765,-0.6140425531914894,0,0
Croatia,51015,545.9380952380952,-0.30142857142857143,0,0
Croatia,51016,479.172,-0.7033333333333334,0,0
Croatia,51017,483.16,-0.141875,0,0
Croatia,51018,553.6123529411765,-0.2235294117647059,0,0
Croatia,51019,539.2566666666667,-0.17,0,0
Croatia,51020,549.2636842105263,-0.12842105263157894,0,1
Croatia,51021,500.0857142857143,0.3234285714285714,0,0
Croatia,51022,528.6822222222222,-0.23037037037037036,0,0
Croatia,51023,519.2583333333333,0.4961111111111111,0,0
Croatia,51024,540.8980952380953,0.25142857142857145,0,0
Croatia,51025,553.7185714285714,-1.3914285714285715,0,0
Croatia,51026,558.9441666666667,0.4975,0,1
Croatia,51027,506.1018181818182,0.37272727272727274,0,0
Croatia,51028,515.3489999999999,0.10350000000000001,0,0
Croatia,51029,512.8454166666667,0.35638297872340424,0,1
Croatia,51030,585.7258823529412,0.29000000000000004,0,0
Croatia,51031,527.6358620689655,0.5458620689655173,0,1
Croatia,51032,608.1395238095238,1.0771428571428572,0,1
Croatia,51033,547.7913043478261,-0.43826086956521737,0,0
Croatia,51034,493.389,-0.7335,0,0
Croatia,51035,549.1669230769231,-0.4153846153846154,0,0
Croatia,51036,522.4146666666667,0.5406666666666666,0,1
Croatia,51037,525.0676923076923,0.5953846153846154,0,0
Croatia,51038,529.3512903225807,0.2264516129032258,0,0
Croatia,51039,531.998,0.7266666666666667,0,1
Croatia,51040,500.7764285714286,-0.05285714285714285,0,1
Croatia,51041,533.84375,0.30666666666666664,0,0
Croatia,51042,541.4603571428571,0.44660714285714287,0,1
Croatia,51043,522.9468181818182,-0.1759090909090909,0,0
Croatia,51044,519.3284615384615,-0.20461538461538462,0,0
Croatia,51045,536.5155,0.4915,0,0
Croatia,51046,520.158,1.1307142857142858,0,1
Croatia,51047,530.8945,-0.559,0,0
Croatia,51048,466.05111111111114,-0.49222222222222223,0,0
Croatia,51049,535.506875,-0.01875,0,0
Croatia,51050,543.4366666666666,-0.4211111111111111,0,0
Croatia,51051,508.9990909090909,-0.9722727272727273,0,0
Croatia,51052,555.0838888888889,0.57,0,0
Croatia,51053,530.0552941176471,-0.2917647058823529,0,1
Croatia,51054,538.6233333333333,0.5558333333333333,0,1
Croatia,51055,554.125,-0.83,0,0
Croatia,51056,545.117,-0.47450000000000003,0,0
Croatia,51058,474.19722222222225,-0.31833333333333336,0,0
Croatia,51059,570.7163636363637,0.4077272727272727,0,1
Croatia,51060,549.4685714285714,0.9347619047619048,0,1
Croatia,51061,589.7466666666667,1.3744444444444444,0,1
Croatia,51062,527.8953846153846,0.03128205128205129,0,0
Croatia,51063,554.6328571428571,0.7,0,1
Croatia,51064,499.9766666666667,-0.548,0,0
Croatia,51065,572.682,-0.146,0,0
Croatia,51066,579.0347058823529,0.40176470588235297,0,0
Croatia,51067,536.76875,0.13958333333333334,0,0
Croatia,51068,540.6415384615385,-0.7146153846153847,0,0
Croatia,51069,555.4013636363636,0.67,0,1
Croatia,51070,536.8661904761905,-0.21904761904761905,0,0
Croatia,51071,508.49666666666667,0.061333333333333316,0,0
Croatia,51072,565.8547619047619,0.16333333333333333,0,0
Croatia,51073,581.4735,0.772,0,1
Croatia,51074,499.31666666666666,-0.9349999999999999,0,0
Croatia,51075,544.2078571428572,0.7692857142857142,0,1
Croatia,51076,535.5172222222222,-0.5366666666666666,0,0
Croatia,51077,581.945,-0.6842857142857143,0,0
Croatia,51078,548.93,0.664375,0,1
Croatia,51079,546.1763636363636,0.20272727272727273,0,0
Croatia,51080,506.17333333333335,-0.12375,0,0
Croatia,51081,519.4399999999999,-0.29583333333333334,0,0
Croatia,51082,521.7337931034483,0.047068965517241386,0,0
Croatia,51083,550.2866666666666,0.61375,0,0
Croatia,51084,525.43,-0.3523809523809524,0,0
Croatia,51085,484.40055555555557,-0.5827777777777777,0,0
Croatia,51086,553.1481818181818,0.5981818181818181,0,1
Croatia,51088,526.152,-0.1746666666666667,0,0
Croatia,51089,529.2868345323741,0.13136690647482013,0,0
Croatia,51090,548.7580952380953,0.2019047619047619,0,0
Croatia,51091,543.881052631579,0.1731578947368421,0,0
Croatia,51092,517.3576470588235,0.5335294117647059,0,1
Croatia,51093,456.88714285714286,-0.8315384615384616,0,0
Croatia,51094,509.05347826086955,-0.4765217391304348,0,0
Croatia,51095,538.3326666666667,0.2966666666666667,0,0
Croatia,51096,508.89916666666664,-0.73,0,0
Croatia,51097,516.2786666666667,0.028333333333333335,0,0
Croatia,51098,557.9406666666666,-0.415,0,1
Croatia,51099,507.6978947368421,-0.03888888888888889,0,0
Croatia,51100,498.9072727272727,-0.6909090909090909,0,0
Croatia,51101,503.7788709677419,0.0016129032258064564,0,0
Croatia,51102,589.44,0.04238095238095238,0,1
Croatia,51103,567.9708333333333,0.1925,0,0
Croatia,51104,504.25533333333334,-1.0773333333333333,0,0
Croatia,51105,488.84999999999997,-0.009999999999999995,0,0
Croatia,51106,515.8738888888889,0.045555555555555544,0,1
Croatia,51107,529.946875,-0.485,0,0
Croatia,51108,518.576,-0.040000000000000015,0,0
Croatia,51109,503.4273684210526,0.16052631578947368,0,0
Croatia,51110,465.2,-0.258125,0,0
Croatia,51111,504.68,0.47545454545454546,0,0
Croatia,51112,503.15066666666667,-0.9086666666666666,0,0
Croatia,51113,511.159,-0.585,0,0
Croatia,51114,477.49142857142857,0.3280952380952381,0,0
Croatia,51115,499.14454545454544,-0.38136363636363635,0,0
Croatia,51116,547.55,0.225625,0,0
Croatia,51117,525.9819047619047,-0.1325,0,0
Croatia,51118,541.21,1.071875,0,1
Croatia,51119,479.15294117647056,-0.5147058823529411,0,0
Croatia,51120,514.9787878787879,-0.09621212121212121,0,0
Croatia,51121,514.55875,-1.1,0,0
Croatia,51122,532.6492857142857,-0.7071428571428572,0,0
Croatia,51123,494.5883333333333,-0.6561111111111111,0,0
Croatia,51124,461.7075,-0.01666666666666668,0,0
Croatia,51125,542.0257142857143,0.4757142857142857,0,0
Croatia,51126,527.8361538461538,-0.23,0,0
Croatia,51127,561.0060869565217,0.12304347826086956,0,0
Croatia,51128,519.6590476190477,-0.1342857142857143,0,0
Croatia,51129,513.0115384615385,-0.5346153846153846,0,0
Croatia,51130,556.3847368421052,0.71,0,1
Croatia,51131,543.2525,0.715625,0,1
Croatia,51132,546.3294736842105,-0.3310526315789474,0,0
Croatia,51133,540.2625,-0.07272727272727274,0,0
Croatia,51134,571.6693750000001,0.5725,0,1
Croatia,51135,543.354,-0.10933333333333337,0,0
Croatia,51136,495.2358823529412,-0.048823529411764724,0,0
Croatia,51137,544.8273684210526,-0.5584210526315789,0,0
Croatia,51138,592.180925925926,1.1864814814814815,0,1
Croatia,51139,529.7406097560976,0.04333333333333333,0,0
Croatia,51140,534.5045,-0.1365,0,0
Croatia,51141,488.07666666666665,-0.586,0,0
Croatia,51142,540.5784,0.182,0,0
Croatia,51143,507.75,-0.5035294117647059,0,0
Croatia,51144,542.5778947368422,0.35000000000000003,0,0
Croatia,51145,538.334,0.284,0,0
Croatia,51146,532.9084210526315,-0.06894736842105262,0,0
Croatia,51147,537.8657894736842,-0.38894736842105265,0,0
Croatia,51148,572.0670833333334,0.985,0,1
Croatia,51149,528.2370833333333,-0.88625,0,0
Croatia,51150,526.1611538461539,-0.4023076923076923,0,0
Croatia,51151,485.2952222222222,-0.27977528089887643,0,0
Croatia,51152,453.93625,-0.32625,NA,NA
Croatia,51153,546.8233333333334,0.09999999999999999,0,0
Croatia,51154,559.4336,0.3368,0,NA
Croatia,51155,550.1153333333333,0.18933333333333333,0,0
Croatia,51156,573.9761111111111,-0.30833333333333335,0,0
Croatia,51157,502.998,0.2833333333333333,0,0
Croatia,51158,497.2316666666667,-0.7374999999999999,0,0
Croatia,51159,528.7176470588236,0.07176470588235295,0,0
Croatia,51160,513.8688235294118,-0.24529411764705883,0,0
Croatia,51161,596.0895454545455,1.1627272727272726,0,1
Croatia,51162,569.5219999999999,0.768,0,1
Croatia,51163,555.2890909090909,0.5390909090909091,NA,NA
Croatia,51164,541.1421052631579,-0.771578947368421,NA,NA
Croatia,51165,501.48636363636365,-0.6454545454545454,0,0
Croatia,51166,509.4604,0.3468,0,1
Croatia,51167,515.5407142857143,-0.13142857142857145,0,0
Croatia,51168,546.3638888888889,0.8394117647058824,0,1
Croatia,51169,551.9584210526316,-0.04736842105263159,0,1
Croatia,51170,540.981264367816,0.5367816091954023,0,0
Croatia,51171,512.0655,-0.1455,0,1
Croatia,51172,524.06,0.12937500000000002,0,0
Croatia,51173,556.7772222222222,-0.27166666666666667,0,0
Croatia,51174,563.3325,0.10583333333333332,0,0
Croatia,51175,539.8664285714285,-0.22214285714285714,0,0
Croatia,51176,551.9508695652174,-0.0891304347826087,0,1
Croatia,51177,534.2774074074074,-0.24629629629629632,0,0
Italy,111001,508.62538461538463,-0.29346153846153844,0,0
Italy,111002,586.3005555555555,1.2383333333333333,0,1
Italy,111003,502.2624,-0.07863636363636363,NA,NA
Italy,111004,460.3113333333333,-0.64,0,0
Italy,111005,543.6039130434783,0.3169565217391304,0,1
Italy,111006,523.47,-0.583125,0,0
Italy,111007,547.163,0.2045,0,0
Italy,111008,594.947,0.7655,0,0
Italy,111009,548.2263636363637,0.7168181818181818,NA,NA
Italy,111010,542.7281818181818,0.2531818181818182,0,1
Italy,111011,579.3396296296296,0.4918518518518519,0,NA
Italy,111012,535.776,0.4376,0,0
Italy,111013,574.7691666666667,0.4083333333333333,0,0
Italy,111014,563.3452631578947,-0.15736842105263157,0,0
Italy,111015,527.32,0.5805555555555555,0,0
Italy,111016,548.9685,-0.012000000000000018,0,0
Italy,111017,474.4705882352941,-1.5529411764705883,0,0
Italy,111018,493.82894736842104,-0.4436842105263158,0,0
Italy,111019,531.99,-0.07347826086956522,0,0
Italy,111020,567.992,-0.3095,0,0
Italy,111021,541.9927777777777,-0.34944444444444445,0,0
Italy,111022,463.23555555555555,-0.405,0,0
Italy,111023,511.75083333333333,-0.051250000000000004,0,0
Italy,111024,550.5944444444444,0.10703703703703703,0,0
Italy,111025,533.6607692307692,0.2553846153846154,0,0
Italy,111026,483.98176470588237,-0.029411764705882356,0,0
Italy,111027,582.433,0.9815,1,0
Italy,111028,514.5427777777778,-0.4433333333333333,0,0
Italy,111029,552.9808333333333,1.0975,0,1
Italy,111030,522.1183333333333,-0.15833333333333335,0,NA
Italy,111031,519.8044444444445,-0.5788888888888889,0,0
Italy,111032,518.5699999999999,-0.15411764705882353,0,0
Italy,111033,554.5479166666667,0.04291666666666667,0,1
Italy,111034,517.3505,-0.241,0,0
Italy,111035,476.3295,0.03749999999999999,0,0
Italy,111036,536.4732142857143,0.20035714285714287,NA,NA
Italy,111037,511.0852380952381,-0.21,0,0
Italy,111038,520.6839130434782,0.00304347826086956,0,1
Italy,111039,571.0157894736842,0.06105263157894738,0,0
Italy,111040,458.4421052631579,-0.13631578947368422,0,0
Italy,111041,509.0088888888889,-0.805,0,1
Italy,111042,506.6340909090909,-0.335,0,0
Italy,111043,534.9152173913044,0.471304347826087,0,0
Italy,111044,521.7095238095238,0.04,0,0
Italy,111045,517.0119047619048,0.024285714285714282,0,1
Italy,111046,520.27,0.04136363636363638,0,0
Italy,111047,500.4994117647059,-0.7088235294117647,0,0
Italy,111048,544.1010344827587,0.5682142857142857,0,0
Italy,111049,515.82375,-0.621875,0,0
Italy,111050,534.7561904761905,-0.20952380952380953,0,0
Italy,111051,495.9604545454545,-0.6595454545454545,0,0
Italy,111052,523.1578260869566,-0.06173913043478259,0,0
Italy,111053,519.2144444444444,-0.495,0,0
Italy,111054,502.12863636363636,-0.22772727272727272,0,0
Italy,111055,551.9833333333333,-0.16333333333333333,0,0
Italy,111056,412.2364285714286,-0.4442857142857143,0,0
Italy,111057,527.535294117647,-0.10294117647058823,0,0
Italy,111058,437.35833333333335,-0.39294117647058824,0,1
Italy,111059,528.6720833333334,0.7308333333333333,0,1
Italy,111060,495.5295,0.165,0,0
Italy,111061,513.6753846153846,-0.3026923076923077,0,0
Italy,111062,552.4475,1.3734782608695653,0,0
Italy,111063,536.648,0.12266666666666667,0,0
Italy,111064,566.5366666666666,1.0841666666666667,0,1
Italy,111065,372.72076923076924,-1.1966666666666668,0,0
Italy,111066,521.7131578947368,-0.1626315789473684,0,0
Italy,111067,581.9069565217392,0.6773913043478261,0,0
Italy,111068,594.8668,0.05040000000000001,0,0
Italy,111069,521.3409523809523,-0.19149999999999998,0,1
Italy,111070,483.77882352941174,-0.3664705882352941,0,0
Italy,111071,496.13,-0.47157894736842104,0,0
Italy,111072,536.0545,0.3035,0,1
Italy,111073,546.244,-0.5865,0,0
Italy,111074,542.467,-0.228,0,0
Italy,111075,513.3282608695653,-0.1252173913043478,0,0
Italy,111076,513.1753333333334,-0.7786666666666667,0,0
Italy,111077,489.49555555555554,0.008888888888888877,0,0
Italy,111078,555.9468181818182,0.35045454545454546,0,0
Italy,111079,528.614705882353,0.1688235294117647,0,0
Italy,111080,565.36,0.6383333333333333,1,0
Italy,111081,539.334090909091,-0.22,0,0
Italy,111082,568.682,-0.06999999999999999,0,0
Italy,111083,558.38,0.5405,0,0
Italy,111084,519.9226086956522,-0.2530434782608696,0,0
Italy,111085,503.388,-0.006999999999999989,0,0
Italy,111086,510.37263157894733,-0.32421052631578945,NA,NA
Italy,111087,546.733076923077,0.06384615384615384,0,0
Italy,111088,502.17761904761903,-0.08333333333333334,0,0
Italy,111089,591.166875,0.7262500000000001,0,0
Italy,111090,493.565,-0.018888888888888896,0,0
Italy,111091,573.3741666666666,0.41875,0,0
Italy,111092,537.6608695652174,0.15608695652173915,0,0
Italy,111093,563.8908,1.2072,0,1
Italy,111094,574.1907142857143,0.2942857142857143,1,0
Italy,111095,505.22423076923076,0.1580769230769231,0,1
Italy,111096,576.1704347826087,0.0626086956521739,0,0
Italy,111097,404.17944444444447,-1.0005555555555556,0,1
Italy,111098,517.7095454545455,0.13,0,0
Italy,111099,525.2795454545454,-0.635,0,0
Italy,111100,519.334347826087,0.14347826086956522,0,0
Italy,111101,495.0075,0.039375000000000014,0,1
Italy,111102,489.30625000000003,-0.494375,0,1
Italy,111103,588.8844,1.0624,0,1
Italy,111104,482.5414285714286,-0.45666666666666667,0,0
Italy,111105,480.8188888888889,-0.5072222222222222,0,0
Italy,111106,529.8345454545455,0.1090909090909091,0,0
Italy,111107,420.1511111111111,-0.985,0,0
Italy,111108,502.8042105263158,-0.02611111111111111,0,0
Italy,111109,541.5575,-0.1845,0,0
Italy,111110,533.405,-0.485,0,0
Italy,111111,561.11875,0.14875,0,0
Italy,111112,500.905,-0.9055555555555556,0,0
Italy,111113,450.9342857142857,-0.4766666666666667,0,0
Italy,111114,521.8232,-0.1,0,0
Italy,111115,511.3672222222222,-0.5527777777777778,0,0
Italy,111116,513.4984,0.6636,0,0
Italy,111117,486.7572,-0.26708333333333334,0,0
Italy,111118,465.46066666666667,-0.312,0,0
Italy,111119,449.9769230769231,-0.6146153846153846,0,1
Italy,111120,528.06,-0.33458333333333334,NA,NA
Italy,111121,575.4282608695652,0.08304347826086957,0,0
Italy,111122,528.03125,-0.25565217391304346,0,0
Italy,111123,543.325,-0.25636363636363635,0,0
Italy,111124,534.7955555555556,-0.23555555555555555,0,0
Italy,111125,546.9891304347826,0.17478260869565218,0,0
Italy,111126,497.2342105263158,0.03263157894736843,0,0
Italy,111127,523.572,0.24105263157894735,NA,NA
Italy,111128,499.56625,-0.458125,0,0
Italy,111129,511.2711111111111,-0.2822222222222222,0,1
Italy,111130,501.80833333333334,0.16666666666666669,0,0
Italy,111131,566.7072727272728,0.31227272727272726,0,0
Italy,111132,554.2257142857143,-0.035238095238095235,0,0
Italy,111133,488.56555555555553,-0.5333333333333333,0,0
Italy,111134,567.6742857142857,1.0985714285714285,0,1
Italy,111135,557.1213636363636,0.47045454545454546,0,1
Italy,111136,495.61357142857145,0.07461538461538463,0,0
Italy,111137,529.0061111111111,-0.41388888888888886,0,0
Italy,111138,555.2009090909091,0.2722727272727273,0,0
Italy,111139,551.8042105263157,-0.21210526315789474,0,0
Italy,111140,558.087619047619,0.4114285714285714,0,1
Italy,111141,448.5994736842105,-1.3647368421052632,0,0
Italy,111142,538.6747826086956,0.3273913043478261,0,0
Italy,111143,478.02222222222224,-0.7305555555555555,0,NA
Italy,111144,569.9908,0.6135999999999999,0,0
Italy,111145,533.0307142857143,0.37,0,0
Italy,111146,561.7582608695652,0.5552173913043479,0,1
Italy,111147,455.4005263157895,0.03894736842105263,0,0
Italy,111148,480.7595652173913,-0.16652173913043478,0,0
Italy,111149,488.9205,-0.3645,0,1
Italy,111150,503.24652173913046,0.024347826086956532,0,0
Italy,111151,539.6195238095238,0.19333333333333336,0,0
