ge1,ge2,ge3,ge4,ge5,ge6,ses,edu,civ_level,cty
1,1,1,4,4,4,2.12378986409994,none-tertiary,level 1,COL
1,1,1,4,4,4,4.259224184678671,tertiary,level 3,COL
1,1,2,2,2,1,2.997528653980617,none-tertiary,level 1,COL
2,2,1,4,4,4,3.4647832286641442,none-tertiary,level 2,COL
1,1,1,4,3,4,3.093183190927605,none-tertiary,level 3,COL
1,1,1,3,4,2,4.4284165761938326,none-tertiary,level 1,COL
1,1,1,4,3,4,5.26251512708977,tertiary,level 2,COL
1,1,1,4,3,4,2.294624088099657,none-tertiary,level 2,COL
2,2,3,3,3,3,3.0825570189428335,none-tertiary,level 2,COL
1,1,2,4,4,4,3.485999725436925,none-tertiary,level 2,COL
1,1,2,4,4,4,3.856999718916482,none-tertiary,level 2,COL
1,1,1,4,4,4,2.155835773822917,none-tertiary,level 1,COL
2,2,1,3,3,4,1.9206673987661262,none-tertiary,level 2,COL
1,1,1,4,3,4,3.6026578056556,none-tertiary,level 2,COL
1,1,1,4,4,4,3.5284271993258773,none-tertiary,level 2,COL
2,2,2,3,4,4,2.8486454766500016,none-tertiary,level 2,COL
1,1,2,3,3,3,2.3479718968023717,none-tertiary,level 1,COL
1,1,1,3,3,2,2.816727670337554,none-tertiary,level 1,COL
1,1,1,1,4,4,1.7493796054903816,none-tertiary,level 1,COL
1,2,3,4,3,2,2.59315487813191,none-tertiary,level 1,COL
1,1,1,4,4,3,2.379972250435111,none-tertiary,level 3,COL
1,2,1,4,3,3,2.6464106153482536,none-tertiary,level 3,COL
1,1,1,3,3,2,3.0187889366420837,none-tertiary,level 2,COL
3,2,1,3,3,2,3.973492107640583,none-tertiary,level 1,COL
1,1,1,3,2,3,4.37555403782439,tertiary,level 2,COL
2,1,1,3,4,3,3.676866576946634,none-tertiary,level 1,COL
2,2,1,4,4,3,2.2732800274416927,none-tertiary,level 2,COL
2,2,2,3,2,3,1.3953095733143446,none-tertiary,level 0,COL
1,2,2,3,3,3,2.742232595577933,none-tertiary,level 1,COL
2,2,2,3,3,3,1.8029317233243098,none-tertiary,level 1,COL
1,2,2,4,3,4,2.72094301357785,none-tertiary,level 3,COL
1,1,1,4,4,3,3.3480590136918043,tertiary,level 2,COL
2,1,1,4,3,4,3.5708473894375445,none-tertiary,level 2,COL
2,2,2,3,3,3,2.7635198176778126,none-tertiary,level 1,COL
1,1,1,4,4,4,2.5292273414160826,none-tertiary,level 2,COL
1,1,1,4,4,3,1.770803222283413,none-tertiary,level 2,COL
2,2,2,3,3,3,2.1771959290212965,none-tertiary,level 2,COL
1,1,1,4,4,4,2.8699211739458503,none-tertiary,level 2,COL
2,1,2,3,3,4,2.72094301357785,none-tertiary,level 2,COL
1,1,1,4,4,4,1.8885681627691595,none-tertiary,level 1,COL
1,1,1,4,4,3,3.4647832286641442,tertiary,level 2,COL
1,2,1,3,4,4,1.6422043401802697,none-tertiary,level 2,COL
1,1,1,4,3,4,1.8564611340201038,none-tertiary,level 2,COL
1,1,1,3,3,4,2.72094301357785,none-tertiary,level 1,COL
1,2,1,4,4,4,2.72094301357785,none-tertiary,level 3,COL
1,1,1,3,3,1,1.1046646923096604,none-tertiary,level 2,COL
1,1,1,3,3,3,4.438987999215622,tertiary,level 2,COL
1,1,1,4,4,2,3.4541742852633943,none-tertiary,level 3,COL
1,1,1,4,3,4,2.337303732345996,none-tertiary,level 3,COL
1,1,1,4,4,4,2.2732800274416927,none-tertiary,level 2,COL
1,2,1,4,4,4,1.1046646923096604,none-tertiary,level 2,COL
1,1,1,4,3,4,2.0596772165826023,none-tertiary,level 2,COL
1,1,1,4,4,4,2.571848227309226,none-tertiary,level 3,COL
1,1,1,3,3,3,2.731588100745486,none-tertiary,level 2,COL
1,1,1,3,3,1,1.8457570355544242,none-tertiary,level 2,COL
2,1,1,4,4,4,2.5398835177053583,none-tertiary,level 2,COL
1,1,1,4,4,4,3.4329550011064542,none-tertiary,level 3,COL
1,1,1,3,3,3,1.2770145884214121,none-tertiary,level 2,COL
1,2,1,3,4,4,2.1771959290212965,none-tertiary,level 2,COL
2,2,2,3,3,3,2.155835773822917,none-tertiary,level 2,COL
1,1,1,4,4,4,4.4284165761938326,none-tertiary,level 3,COL
1,1,2,3,3,2,2.816727670337554,none-tertiary,level 1,COL
1,1,1,4,4,4,2.3159653141130963,none-tertiary,level 2,COL
1,1,1,3,1,3,2.12378986409994,none-tertiary,level 1,COL
1,1,1,3,3,4,2.1878748827296715,none-tertiary,level 2,COL
2,2,2,2,2,3,0.9967539289369076,none-tertiary,level 1,COL
2,1,1,3,3,3,4.18517254344043,tertiary,level 1,COL
1,1,2,3,3,4,3.7616504450223407,tertiary,level 2,COL
1,1,1,4,4,4,1.8992687672536015,none-tertiary,level 2,COL
1,1,3,3,3,3,2.209230561140268,none-tertiary,level 2,COL
1,1,1,4,4,3,3.5284271993258773,tertiary,level 2,COL
1,1,1,3,3,3,2.891194619269249,tertiary,level 3,COL
1,1,1,3,3,3,2.7102973316913204,none-tertiary,level 2,COL
1,1,1,1,3,3,3.4223446573918537,none-tertiary,level 2,COL
1,1,1,4,4,4,2.78480469857312,tertiary,level 2,COL
2,2,1,3,4,2,2.7635198176778126,none-tertiary,level 2,COL
1,1,1,3,3,2,3.5920547809700842,none-tertiary,level 2,COL
1,3,2,3,3,3,1.8457570355544242,none-tertiary,level 2,COL
1,1,1,3,4,3,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,3,3,3,1.2770145884214121,none-tertiary,level 2,COL
1,2,3,4,4,2,2.806087256667599,none-tertiary,level 2,COL
1,1,2,1,1,1,3.6874660741961103,tertiary,level 2,COL
1,1,1,4,2,4,2.3159653141130963,none-tertiary,level 3,COL
1,1,1,4,4,4,1.9634544888806744,none-tertiary,level 3,COL
2,1,1,4,4,4,4.026426988580845,tertiary,level 2,COL
1,1,1,4,4,4,2.742232595577933,none-tertiary,level 3,COL
1,1,1,3,3,3,2.294624088099657,none-tertiary,level 3,COL
1,1,1,4,4,4,1.5456612615206202,none-tertiary,level 2,COL
1,1,1,4,4,4,3.5496381992411647,none-tertiary,level 3,COL
1,1,1,3,3,3,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,4,4,4,3.6026578056556,none-tertiary,level 3,COL
1,1,1,4,4,4,1.5456612615206202,none-tertiary,level 2,COL
1,2,2,1,3,1,2.411966461145934,none-tertiary,level 0,COL
1,2,2,3,3,3,1.5456612615206202,none-tertiary,level 0,COL
1,1,1,4,4,4,2.6996510526830617,none-tertiary,level 3,COL
1,2,2,1,1,2,4.7876483573999105,tertiary,level 1,COL
1,1,2,4,4,4,1.5456612615206202,none-tertiary,level 2,COL
1,1,1,4,4,4,1.5456612615206202,none-tertiary,level 3,COL
1,3,1,3,3,2,1.5456612615206202,none-tertiary,level 2,COL
1,1,1,3,3,4,2.0596772165826023,none-tertiary,level 1,COL
1,1,2,2,1,1,2.3159653141130963,none-tertiary,level 1,COL
1,1,1,4,3,4,4.4284165761938326,none-tertiary,level 1,COL
1,1,1,3,4,4,3.1675519020829404,none-tertiary,level 1,COL
1,2,2,3,3,3,1.6529262581272066,none-tertiary,level 2,COL
1,1,1,4,4,4,2.635760702049374,none-tertiary,level 0,COL
1,1,1,3,3,3,2.50791306264104,none-tertiary,level 1,COL
1,1,1,3,3,3,1.5671225380127674,none-tertiary,level 1,COL
1,1,1,4,1,4,1.8564611340201038,none-tertiary,level 2,COL
1,2,4,3,3,4,2.5292273414160826,none-tertiary,level 0,COL
1,1,1,4,4,3,2.12378986409994,none-tertiary,level 3,COL
2,2,2,3,3,4,1.6207574984340007,none-tertiary,level 2,COL
2,1,2,4,4,4,2.2732800274416927,none-tertiary,level 2,COL
1,2,1,3,1,3,1.770803222283413,none-tertiary,level 1,COL
1,2,2,1,2,1,1.7922231385933631,none-tertiary,level 1,COL
1,1,1,4,4,4,1.7815136401298277,none-tertiary,level 2,COL
1,1,1,4,4,4,2.8592836078696826,none-tertiary,level 2,COL
1,1,1,4,4,4,2.5292273414160826,none-tertiary,level 1,COL
1,1,1,3,3,3,3.2418956868544537,none-tertiary,level 0,COL
1,1,1,3,1,1,1.5671225380127674,none-tertiary,level 0,COL
2,2,2,4,4,4,2.3159653141130963,none-tertiary,level 1,COL
1,1,1,3,3,2,2.571848227309226,none-tertiary,level 1,COL
1,1,1,4,4,4,3.178173954855552,none-tertiary,level 0,COL
1,1,1,4,3,4,3.0081590635093605,tertiary,level 2,COL
2,2,2,3,2,3,1.8029317233243098,none-tertiary,level 0,COL
1,1,2,4,4,2,4.259224184678671,tertiary,level 1,COL
1,2,1,4,4,4,5.768366527767729,tertiary,level 2,COL
1,1,2,3,2,2,4.37555403782439,tertiary,level 1,COL
1,1,1,4,4,4,4.407272648172233,tertiary,level 1,COL
2,2,1,2,2,2,3.952315342862221,tertiary,level 1,COL
1,1,2,3,3,1,2.2732800274416927,none-tertiary,level 1,COL
1,1,1,3,4,4,4.977672237186895,tertiary,level 3,COL
1,1,1,4,4,4,2.7635198176778126,none-tertiary,level 3,COL
1,1,1,4,4,4,3.1675519020829404,none-tertiary,level 2,COL
1,1,1,4,4,4,3.6874660741961103,none-tertiary,level 3,COL
1,1,2,3,3,3,2.3479718968023717,none-tertiary,level 2,COL
1,1,1,3,4,4,3.719261960806152,tertiary,level 2,COL
1,1,1,3,4,4,2.742232595577933,none-tertiary,level 2,COL
1,1,1,4,4,4,4.407272648172233,tertiary,level 1,COL
1,1,1,4,4,4,3.231276649697514,tertiary,level 3,COL
1,1,1,4,2,2,3.5708473894375445,none-tertiary,level 1,COL
1,1,1,4,4,4,4.682033245925583,none-tertiary,level 1,COL
1,1,4,4,4,1,2.58250186648835,none-tertiary,level 3,COL
1,1,1,4,4,4,1.8564611340201038,none-tertiary,level 2,COL
2,2,2,3,3,3,2.390637665700184,none-tertiary,level 3,COL
1,1,1,4,4,3,2.0596772165826023,none-tertiary,level 3,COL
2,1,1,4,4,4,2.9656341873799263,none-tertiary,level 2,COL
1,1,2,3,3,3,2.7635198176778126,none-tertiary,level 1,COL
1,1,1,4,4,4,3.337444869395037,none-tertiary,level 1,COL
2,1,2,3,2,2,1.8350520506036143,none-tertiary,level 1,COL
1,1,1,4,4,4,2.997528653980617,none-tertiary,level 2,COL
2,1,1,4,4,4,3.443564876569015,none-tertiary,level 3,COL
1,1,1,4,4,4,3.0294182753214134,none-tertiary,level 2,COL
1,1,1,4,4,3,3.156929340656705,none-tertiary,level 2,COL
1,1,1,4,2,3,3.5708473894375445,none-tertiary,level 3,COL
1,1,2,4,3,3,3.7722464974179246,none-tertiary,level 2,COL
1,1,1,4,4,4,3.178173954855552,none-tertiary,level 1,COL
2,2,2,3,3,3,2.49725495455006,none-tertiary,level 1,COL
1,1,1,4,4,4,4.259224184678671,tertiary,level 2,COL
1,1,1,3,4,4,4.724283330470356,tertiary,level 3,COL
1,1,1,4,4,4,1.8992687672536015,none-tertiary,level 2,COL
1,1,1,4,4,4,2.6251101742534826,none-tertiary,level 3,COL
1,1,1,4,4,4,4.216911232993607,none-tertiary,level 2,COL
1,1,1,4,4,4,4.407272648172233,tertiary,level 2,COL
1,1,1,4,4,4,3.7404570603287604,none-tertiary,level 2,COL
1,1,1,4,4,4,2.0062282679552967,none-tertiary,level 2,COL
1,1,1,4,4,4,2.1771959290212965,none-tertiary,level 1,COL
1,1,1,3,3,3,1.3092917964252802,none-tertiary,level 1,COL
1,1,1,3,4,4,2.635760702049374,none-tertiary,level 2,COL
2,2,2,3,4,4,1.1046646923096604,none-tertiary,level 1,COL
1,1,2,3,3,3,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,4,4,3,1.770803222283413,none-tertiary,level 2,COL
2,2,2,3,3,3,1.5456612615206202,none-tertiary,level 1,COL
2,1,1,1,1,4,1.1046646923096604,none-tertiary,level 0,COL
1,2,1,4,2,4,2.3479718968023717,tertiary,level 0,COL
1,1,1,4,4,4,1.8671643512576035,none-tertiary,level 1,COL
1,1,1,4,3,3,3.878183846664758,none-tertiary,level 1,COL
1,1,1,3,3,3,1.9420626264532945,none-tertiary,level 1,COL
2,1,2,4,3,3,2.59315487813191,none-tertiary,level 1,COL
1,1,1,4,4,4,2.070364613386608,none-tertiary,level 2,COL
1,1,1,3,4,3,2.048989027849649,none-tertiary,level 1,COL
1,1,1,4,4,4,2.3159653141130963,none-tertiary,level 3,COL
2,1,1,4,2,4,1.5241957290002708,none-tertiary,level 1,COL
1,1,1,4,3,3,3.485999725436925,tertiary,level 0,COL
2,2,2,4,4,4,1.6100325610255077,none-tertiary,level 1,COL
3,4,2,4,4,1,1.406056374509725,none-tertiary,level 0,COL
1,2,2,4,1,2,1.4275464676809944,none-tertiary,level 0,COL
1,1,1,3,3,3,1.4919893147807386,none-tertiary,level 0,COL
1,2,2,2,4,1,2.9018305027768356,tertiary,level 1,COL
1,1,1,1,2,2,1.1046646923096604,none-tertiary,level 0,COL
1,1,1,3,1,3,1.1046646923096604,none-tertiary,level 0,COL
1,1,1,3,3,3,1.5456612615206202,none-tertiary,level 1,COL
2,2,2,3,3,3,2.742232595577933,none-tertiary,level 1,COL
2,2,2,3,3,3,1.1046646923096604,none-tertiary,level 1,COL
1,1,1,3,2,2,1.1046646923096604,none-tertiary,level 0,COL
1,1,1,4,4,4,1.406056374509725,none-tertiary,level 0,COL
1,1,1,4,4,4,2.294624088099657,none-tertiary,level 2,COL
2,2,2,3,3,3,2.411966461145934,none-tertiary,level 2,COL
1,2,2,2,3,3,1.3953095733143446,none-tertiary,level 1,COL
1,1,1,4,4,4,5.346870205429065,tertiary,level 3,COL
2,2,2,2,2,2,2.230583292144536,none-tertiary,level 1,COL
2,1,2,3,4,3,2.0062282679552967,none-tertiary,level 1,COL
1,1,1,4,4,4,3.1675519020829404,none-tertiary,level 2,COL
1,2,1,4,4,3,3.5496381992411647,tertiary,level 2,COL
1,1,1,4,4,4,1.995536054916672,none-tertiary,level 3,COL
2,2,1,4,4,4,1.6529262581272066,none-tertiary,level 3,COL
2,2,2,3,4,4,2.7635198176778126,none-tertiary,level 3,COL
1,1,1,4,3,4,2.0062282679552967,none-tertiary,level 1,COL
2,2,2,3,2,3,1.6529262581272066,none-tertiary,level 1,COL
2,2,2,3,3,3,2.6144590293960954,none-tertiary,level 2,COL
1,1,1,4,3,3,3.14630626881634,none-tertiary,level 3,COL
1,1,1,4,3,4,3.835813929611364,tertiary,level 2,COL
1,1,1,4,4,4,3.4223446573918537,none-tertiary,level 3,COL
1,1,1,4,4,4,3.5496381992411647,tertiary,level 2,COL
1,1,1,4,3,3,1.6850860800371692,none-tertiary,level 3,COL
1,1,1,3,3,3,1.2770145884214121,none-tertiary,level 2,COL
2,1,1,4,4,1,4.755967350823294,tertiary,level 2,COL
1,1,1,3,3,4,2.1451545647089256,none-tertiary,level 1,COL
1,1,1,4,4,3,1.8457570355544242,none-tertiary,level 2,COL
2,1,1,4,2,4,3.6132603847605242,none-tertiary,level 3,COL
1,3,1,4,3,4,2.070364613386608,none-tertiary,level 1,COL
2,2,1,3,3,4,2.465276721316573,none-tertiary,level 2,COL
1,1,1,4,4,4,2.8592836078696826,none-tertiary,level 2,COL
1,1,3,1,1,2,4.6925962755492705,tertiary,level 1,COL
1,1,1,4,1,4,2.59315487813191,none-tertiary,level 2,COL
1,1,1,4,4,4,3.1038088416757166,none-tertiary,level 3,COL
2,2,1,3,3,3,1.449031942180574,none-tertiary,level 2,COL
1,1,1,3,3,3,3.8040321095554526,none-tertiary,level 2,COL
2,2,2,3,2,3,1.8350520506036143,none-tertiary,level 1,COL
1,1,1,4,4,4,2.433292563695049,none-tertiary,level 3,COL
1,1,1,4,4,4,2.2732800274416927,none-tertiary,level 2,COL
1,1,1,4,4,4,3.6132603847605242,none-tertiary,level 2,COL
1,1,1,4,4,4,3.708663764847169,none-tertiary,level 2,COL
1,1,1,4,4,4,2.433292563695049,none-tertiary,level 1,COL
1,2,1,4,4,4,2.550539055625881,none-tertiary,level 3,COL
1,1,1,4,3,3,2.155835773822917,none-tertiary,level 1,COL
1,1,1,1,1,3,1.5778515990454591,none-tertiary,level 2,COL
2,2,1,3,4,4,2.3159653141130963,none-tertiary,level 2,COL
1,1,1,4,4,4,3.50721437850084,none-tertiary,level 3,COL
1,1,1,4,4,4,2.1771959290212965,none-tertiary,level 2,COL
2,1,2,3,3,3,2.50791306264104,none-tertiary,level 2,COL
1,1,1,3,3,2,2.731588100745486,none-tertiary,level 2,COL
2,2,1,3,3,3,3.878183846664758,none-tertiary,level 1,COL
1,1,1,4,1,3,4.280378406087213,none-tertiary,level 1,COL
1,2,1,4,4,4,2.6144590293960954,none-tertiary,level 1,COL
1,1,1,3,1,3,3.5920547809700842,none-tertiary,level 3,COL
2,3,2,4,3,2,2.986897706099148,none-tertiary,level 1,COL
2,2,2,4,4,4,3.6026578056556,none-tertiary,level 3,COL
1,2,1,3,3,4,2.72094301357785,none-tertiary,level 2,COL
1,1,1,4,4,4,3.11443397302246,none-tertiary,level 2,COL
1,3,1,4,3,4,2.6996510526830617,none-tertiary,level 2,COL
1,1,2,4,4,4,2.6890041741308788,none-tertiary,level 3,COL
1,1,1,3,4,4,2.59315487813191,none-tertiary,level 2,COL
1,1,1,4,3,4,3.485999725436925,none-tertiary,level 1,COL
1,2,1,3,3,3,1.995536054916672,none-tertiary,level 3,COL
1,2,1,4,4,4,3.0187889366420837,none-tertiary,level 3,COL
2,1,1,3,2,3,1.8136393999044051,none-tertiary,level 2,COL
1,1,1,4,4,4,1.9634544888806744,none-tertiary,level 2,COL
1,1,1,3,4,4,3.178173954855552,tertiary,level 1,COL
2,2,3,3,3,3,2.1878748827296715,none-tertiary,level 0,COL
1,1,1,4,4,4,2.72094301357785,none-tertiary,level 2,COL
1,2,2,2,1,1,2.742232595577933,none-tertiary,level 0,COL
2,2,3,3,3,3,3.0825570189428335,none-tertiary,level 0,COL
1,1,1,4,3,2,3.6874660741961103,tertiary,level 1,COL
1,1,1,3,3,3,3.1887955007230295,none-tertiary,level 3,COL
1,1,1,2,2,2,2.72094301357785,none-tertiary,level 1,COL
1,1,1,4,4,4,2.7635198176778126,none-tertiary,level 2,COL
1,1,1,4,4,4,4.17459221772722,tertiary,level 2,COL
2,1,3,3,2,2,3.29498345592929,tertiary,level 1,COL
2,2,1,4,3,4,3.634464211599674,tertiary,level 2,COL
1,2,1,4,3,2,3.888775290376217,none-tertiary,level 2,COL
1,1,1,4,4,4,1.7922231385933631,none-tertiary,level 2,COL
2,2,1,3,3,3,2.7102973316913204,none-tertiary,level 1,COL
1,1,2,1,2,2,2.6996510526830617,none-tertiary,level 0,COL
2,2,2,3,3,2,2.9656341873799263,none-tertiary,level 1,COL
1,1,2,4,2,3,3.050675357020946,none-tertiary,level 1,COL
1,1,1,4,3,2,1.6529262581272066,none-tertiary,level 2,COL
1,1,2,3,4,3,3.5920547809700842,none-tertiary,level 2,COL
1,1,1,4,4,4,3.4329550011064542,none-tertiary,level 2,COL
1,1,1,3,3,3,3.0187889366420837,none-tertiary,level 1,COL
2,2,2,2,2,2,2.742232595577933,none-tertiary,level 0,COL
1,1,1,4,4,3,3.11443397302246,none-tertiary,level 0,COL
4,3,3,2,1,1,2.6783566935929857,none-tertiary,level 0,COL
1,1,1,4,3,4,3.13568268478919,none-tertiary,level 1,COL
1,1,1,4,4,4,2.59315487813191,none-tertiary,level 2,COL
2,2,2,2,2,2,2.6996510526830617,none-tertiary,level 1,COL
2,2,2,2,2,2,4.301531134734242,none-tertiary,level 1,COL
1,1,1,4,4,4,4.91434265206075,tertiary,level 3,COL
1,1,2,4,3,3,4.808767364270986,tertiary,level 3,COL
1,1,1,4,4,4,5.6841035072478245,tertiary,level 3,COL
2,3,2,2,3,3,4.407272648172233,tertiary,level 0,COL
1,1,1,4,4,4,5.663034975055704,tertiary,level 3,COL
1,1,1,4,4,3,4.829885046816531,tertiary,level 3,COL
1,1,2,3,4,3,4.977672237186895,tertiary,level 3,COL
1,1,1,4,4,4,4.544682601525938,tertiary,level 3,COL
1,1,1,4,2,2,3.0294182753214134,none-tertiary,level 3,COL
1,1,1,4,3,3,5.083196056087982,tertiary,level 3,COL
1,1,1,4,4,4,5.6841035072478245,tertiary,level 3,COL
1,1,1,4,4,3,2.8486454766500016,none-tertiary,level 2,COL
1,2,1,1,2,2,4.005254236043837,none-tertiary,level 2,COL
1,1,1,4,4,4,4.8404433933303626,tertiary,level 3,COL
1,1,2,3,3,3,5.125396789873013,tertiary,level 3,COL
1,1,1,4,4,4,4.808767364270986,tertiary,level 3,COL
2,1,2,3,3,4,4.555250117877206,tertiary,level 2,COL
2,2,1,4,4,3,4.977672237186895,tertiary,level 2,COL
1,1,1,4,4,4,4.829885046816531,tertiary,level 3,COL
1,1,1,4,4,4,4.977672237186895,tertiary,level 3,COL
1,1,1,4,4,4,5.125396789873013,tertiary,level 2,COL
2,1,1,3,4,3,4.6397777164796175,tertiary,level 3,COL
2,2,1,4,2,4,4.026426988580845,none-tertiary,level 2,COL
1,1,1,4,4,4,3.719261960806152,none-tertiary,level 3,COL
1,1,1,1,3,1,4.026426988580845,none-tertiary,level 0,COL
1,1,1,4,4,4,4.259224184678671,tertiary,level 2,COL
1,2,1,4,3,3,4.417844792808369,tertiary,level 3,COL
1,1,1,3,3,2,3.178173954855552,none-tertiary,level 1,COL
1,1,1,3,3,3,2.294624088099657,none-tertiary,level 2,COL
2,2,2,4,3,3,2.454615997620502,none-tertiary,level 1,COL
2,1,1,3,1,3,1.8564611340201038,none-tertiary,level 2,COL
1,2,2,4,3,3,2.294624088099657,none-tertiary,level 2,COL
1,1,1,3,3,3,1.8885681627691595,none-tertiary,level 2,COL
1,1,1,3,3,1,3.050675357020946,none-tertiary,level 0,COL
1,3,1,3,1,1,3.708663764847169,none-tertiary,level 0,COL
1,1,1,3,1,1,2.72094301357785,tertiary,level 0,COL
1,1,2,3,3,1,3.156929340656705,tertiary,level 0,COL
1,1,2,3,1,1,3.178173954855552,tertiary,level 0,COL
2,1,2,3,3,4,2.742232595577933,none-tertiary,level 1,COL
1,1,1,3,1,3,1.7386663948888503,none-tertiary,level 1,COL
2,1,1,3,4,3,3.13568268478919,none-tertiary,level 0,COL
1,1,2,3,1,2,2.742232595577933,none-tertiary,level 0,COL
1,1,1,3,4,4,2.326634872542849,none-tertiary,level 2,COL
1,1,2,4,3,4,2.635760702049374,tertiary,level 0,COL
2,3,2,3,4,1,1.9206673987661262,none-tertiary,level 0,COL
1,1,2,3,4,3,3.1038088416757166,tertiary,level 2,COL
1,1,2,3,3,3,2.2732800274416927,none-tertiary,level 1,COL
2,3,2,3,3,3,2.72094301357785,tertiary,level 0,COL
1,1,1,3,4,4,1.2770145884214121,none-tertiary,level 2,COL
1,1,4,3,3,4,4.586950569975112,tertiary,level 1,COL
1,1,1,2,2,2,2.2732800274416927,none-tertiary,level 0,COL
1,2,1,3,3,4,1.4275464676809944,none-tertiary,level 1,COL
2,3,1,1,2,4,2.0169196673558614,none-tertiary,level 1,COL
2,2,2,4,4,3,2.6251101742534826,none-tertiary,level 1,COL
1,1,1,3,3,3,2.9231006020152295,none-tertiary,level 1,COL
1,1,1,3,3,3,4.396700141394075,tertiary,level 2,COL
1,1,1,4,1,1,4.153430416541295,tertiary,level 0,COL
3,1,3,2,3,2,3.9840798851757313,tertiary,level 2,COL
2,2,2,3,3,3,1.8992687672536015,none-tertiary,level 0,COL
2,2,1,3,2,3,2.933734821911588,none-tertiary,level 0,COL
1,1,1,3,3,3,2.891194619269249,tertiary,level 2,COL
1,1,2,3,1,1,3.050675357020946,none-tertiary,level 0,COL
1,1,2,3,1,1,2.0596772165826023,none-tertiary,level 0,COL
1,1,1,4,4,4,4.005254236043837,none-tertiary,level 3,COL
2,3,1,3,3,3,3.14630626881634,none-tertiary,level 2,COL
1,1,1,4,4,3,3.31621513309746,tertiary,level 2,COL
1,1,1,4,4,4,2.997528653980617,none-tertiary,level 2,COL
2,2,3,3,3,3,1.2770145884214121,none-tertiary,level 2,COL
1,1,1,4,4,4,3.4117338439319527,none-tertiary,level 3,COL
1,1,1,4,4,4,4.523546515328017,tertiary,level 3,COL
1,1,1,4,4,3,4.015840811561283,tertiary,level 2,COL
1,1,2,3,3,3,3.719261960806152,tertiary,level 3,COL
1,1,1,3,3,4,2.209230561140268,none-tertiary,level 2,COL
2,2,2,3,3,3,4.608082465527476,tertiary,level 3,COL
1,1,2,3,4,4,4.608082465527476,tertiary,level 2,COL
2,3,3,3,3,3,1.7065210827843122,none-tertiary,level 1,COL
2,1,1,3,3,3,2.3159653141130963,none-tertiary,level 1,COL
1,1,1,4,4,4,1.8136393999044051,none-tertiary,level 2,COL
1,1,2,3,3,3,2.72094301357785,none-tertiary,level 2,COL
1,1,1,4,4,4,2.5611939579206173,none-tertiary,level 3,COL
1,2,1,4,4,4,2.1344725961045103,none-tertiary,level 2,COL
1,1,1,4,3,2,4.026426988580845,none-tertiary,level 2,COL
1,1,3,3,3,3,2.379972250435111,none-tertiary,level 1,COL
2,1,1,4,4,4,3.13568268478919,none-tertiary,level 3,COL
1,1,1,3,4,4,4.322682378169567,tertiary,level 3,COL
1,2,1,4,2,2,3.9417263533985993,tertiary,level 3,COL
2,2,2,3,3,3,1.7386663948888503,none-tertiary,level 3,COL
2,2,2,3,3,3,4.608082465527476,tertiary,level 1,COL
1,1,1,4,3,4,2.1878748827296715,none-tertiary,level 2,COL
2,2,2,3,3,3,2.1451545647089256,none-tertiary,level 2,COL
2,2,2,3,2,3,2.294624088099657,none-tertiary,level 0,COL
2,2,1,3,4,4,4.17459221772722,tertiary,level 3,COL
2,2,1,4,4,4,1.8457570355544242,none-tertiary,level 2,COL
2,1,1,4,1,3,1.7386663948888503,none-tertiary,level 1,COL
1,1,1,4,4,4,2.72094301357785,none-tertiary,level 2,COL
1,1,1,4,4,4,3.5496381992411647,tertiary,level 2,COL
1,1,1,3,3,3,3.2100370786771775,tertiary,level 2,COL
2,2,2,4,2,3,2.155835773822917,none-tertiary,level 1,COL
2,2,1,3,3,3,3.634464211599674,tertiary,level 1,COL
1,1,2,3,3,3,4.798208026750439,tertiary,level 3,COL
1,1,1,3,4,3,3.178173954855552,none-tertiary,level 2,COL
1,1,1,4,4,4,1.8350520506036143,none-tertiary,level 1,COL
2,1,1,3,3,3,1.8350520506036143,none-tertiary,level 2,COL
1,1,1,3,3,4,1.8564611340201038,none-tertiary,level 3,COL
1,1,1,4,4,4,2.5292273414160826,none-tertiary,level 3,COL
1,1,1,3,4,4,2.1878748827296715,none-tertiary,level 2,COL
2,2,2,3,3,3,2.9762662178940236,tertiary,level 2,COL
1,1,1,4,4,4,2.7102973316913204,none-tertiary,level 2,COL
1,1,1,4,4,4,3.0825570189428335,none-tertiary,level 3,COL
2,2,1,4,4,4,3.952315342862221,tertiary,level 2,COL
1,1,1,3,2,2,2.155835773822917,none-tertiary,level 1,COL
2,2,2,4,4,4,2.6996510526830617,none-tertiary,level 2,COL
1,1,1,4,4,4,4.872116462699572,tertiary,level 3,COL
1,2,1,4,4,4,2.102422094049903,none-tertiary,level 1,COL
1,1,1,4,4,4,3.4329550011064542,none-tertiary,level 2,COL
1,2,1,3,3,3,2.1771959290212965,none-tertiary,level 2,COL
1,1,1,3,4,4,2.7102973316913204,none-tertiary,level 3,COL
1,1,1,4,4,4,4.153430416541295,tertiary,level 3,COL
1,1,1,4,4,4,1.8350520506036143,none-tertiary,level 2,COL
2,1,1,3,3,3,2.816727670337554,none-tertiary,level 1,COL
1,1,3,3,3,3,3.560243019860124,none-tertiary,level 1,COL
